incubator,temp,mu,predicted_growth,test_used,p_value,significance
48F,12,0.12402890465519517,0.2798096292145469,Welch Two Sample t-test,1.6030331117331511e-12,Yes
48F,14,0.2016424168254243,0.3364729504097871,Welch Two Sample t-test,5.708466526045227e-11,Yes
48F,20,0.9691868071454931,0.1402529537190279,Welch Two Sample t-test,1.1025032849552515e-19,Yes
48F,25,0.011428381241979832,0.08919873332283453,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
48F,30,0.05229527467795965,0.8099123645163799,Welch Two Sample t-test,0.08542278917763874,No
48F,36,0.2314287402036524,0.758907184870376,Welch Two Sample t-test,0.6123540215294849,No
48F,38,0.1463160864787373,0.7369752439205925,Welch Two Sample t-test,0.34019117628571527,No
48F,42,0.04915308465411662,0.49901833631182796,Wilcoxon rank sum test with continuity correction,0.5279821108556432,No
14C,12,0.04363113045292081,0.024273754483148394,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
14C,14,0.5083403344278337,0.08383507429203,Welch Two Sample t-test,5.4713299732812256e-12,Yes
14C,20,0.0012306565114339673,0.09762870404395098,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
14C,25,0.011232709960017496,0.4722617164466005,Wilcoxon rank sum exact test,0.0028865881368662235,Yes
14C,30,0.5050087534841633,0.040315709447832596,Wilcoxon rank sum exact test,1.5116511223296541e-4,Yes
14C,36,0.033581572370876556,0.32569921098975974,Wilcoxon rank sum exact test,0.20359411692003465,No
14C,38,0.4893016278560516,0.5987808603093814,Welch Two Sample t-test,0.8501651897890343,No
14C,42,0.0013521206087597358,0.24407318358388047,Wilcoxon rank sum test with continuity correction,0.6451483301116814,No
6F,12,9.04032645174589e-5,0.05933835378239011,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
6F,14,7.695020625177126e-4,0.05324487515544126,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
6F,20,0.10935465350188568,0.7030612924977219,Welch Two Sample t-test,2.700318005159703e-9,Yes
6F,25,0.024592815267056402,0.1890034594090606,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
6F,30,0.9929133025734953,0.18224156033119773,Welch Two Sample t-test,0.0012929132971986432,Yes
6F,36,0.0030803185076236964,0.2748404549456863,Wilcoxon rank sum exact test,0.7168821957920958,No
6F,38,0.43599659799417356,0.2866392052948381,Welch Two Sample t-test,0.29326828130942034,No
6F,42,0.06721271826124171,0.29843977292686574,Welch Two Sample t-test,0.8094445980295573,No
30C,12,7.572638512903503e-5,0.9997646222753154,Wilcoxon rank sum exact test,1.901447952615917e-7,Yes
30C,14,0.14535178116098937,0.8829456159090658,Welch Two Sample t-test,4.8170098164432816e-11,Yes
30C,20,0.7408941312149893,0.6636728616718868,Welch Two Sample t-test,3.7834619884922983e-19,Yes
30C,25,0.7529164454920159,0.6903901810726486,Welch Two Sample t-test,1.0492763647709627e-14,Yes
30C,30,0.008009607764149452,0.9187099083323444,Wilcoxon rank sum exact test,0.003424127473070743,Yes
30C,36,0.5819484823391075,0.8917858617809914,Welch Two Sample t-test,0.31139501776377837,No
30C,38,0.25083369950966455,0.6294583579482548,Welch Two Sample t-test,0.226065830447841,No
30C,42,0.04182930885821572,0.6149826406380778,Wilcoxon rank sum exact test,0.5354836808229467,No
